Product URL,Star Rating,Comment
https://www.thegioididong.com/dtdd/iphone-15-pro-max,3,"Mới dùng 1thang thì còn 99% có sao k ạ Có csbh gì không ạ,"
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,mik mới mua dc 16 ngày lỗi không nhận sim cái shop đổi cho mình cái mới luôn đập hộp lần 2 nó đã ... shop xưa giờ mình vẫn thích làm ăn uy tín nhân viên nhiệt tình niềm nỡ chúc mừng shop năm mới bán được nhiều gấp đôi năm cũ
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,Mình dùng 4 tháng thấy máy rất ok nhé . Pin vẫn 100%. Nv rất nhiệt tình .
https://www.thegioididong.com/dtdd/iphone-15-pro-max,4,"Sạc pin nhanh, rất đã."
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,Ok
https://www.thegioididong.com/dtdd/iphone-15-pro-max,3,Máy dùng chán quá .vào camera bị nóng .nhanh hết pin thua xa 14prm
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,mua xong xài 1 tuàn thấy cũng bình thường không gì mới.có Face ID thì nhanh và chính xác cực kỳ
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,Tốt
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,tốt
https://www.thegioididong.com/dtdd/iphone-15-pro-max,4,Mua lần này không thấy được cộng điểm ở ứng dụng quà tặng vip
https://www.thegioididong.com/dtdd/iphone-15-pro-max,4,Bên mh có thu mua lại k nhỉ. Mh sử dụng được 2 tháng r
https://www.thegioididong.com/dtdd/iphone-15-pro-max,2,"Thân chào Anh/Chị.Mình thấy trên web công ty MWG có thông điệp Đặt KHÁCH HÀNG LÀM TRUNG TÂM TRONG MỌI HÀNH ĐỘNG VÀ SUY NGHĨ.Và có dòng chữ nhà bán lẻ hàng đầu Đông Nam Á. Vì vậy mình nghĩ tầm cỡ công ty phải là rất lớn.Nên chính sách công ty không thể nào chỉ để bảo vệ lợi ích công ty và đẩy thiệt hại về khách hàng.Đó là lí do mình tự tin để gửi mail này.Mình tên là Huỳnh Vĩnh Sang, số điện thoại 0343.750.262Ngày 12/01/2024, mình có mua 1 điện thoại Iphone 15 Pro Max màu Titan Tự Nhiên, dung lượng 256GB HÀNG ĐÃ QUA SỬ DỤNG.Sử dụng được vài ngày, mình nhìn thấy ở phần trong của Camera có một vệt giống như sợi lông trên da người.Mình mang máy đến cửa hàng, hỏi các bạn hướng giải quyết. Các bạn nói làm theo chính sách của công ty1. Gửi hãng bảo hành.2. Hoàn tiền mất 10%.Mình mang máy về và đăng thông tin lên mạng để bán, 3 người đến hỏi mua. Sau khi họ xem máy xong, mình chỉ vết lông đó họ đều từ chối mua.Sau đó mình có trao đổi với cửa hàng và cả tổng đài khiếu nại. Quan điểm chung mình nhận được là khi mua khách đã kiểm tra rồi, không phát hiện. Sau đó về nhà sử dụng thì bên cửa hàng không kiểm soát được, bên cửa hàng không biết có vết đó, nếu biết đã nói cho khách biết rồi.Hiện tại, mình đã gửi máy lại cửa hàng để các bạn gửi Topcare kiểm tra và xử lí. Mình có nói các bạn nếu phải thay Camera thì báo trước. Mình không đồng ý thay. Lấy máy về bán và GIẤU người mua về cái vệt đó."
https://www.thegioididong.com/dtdd/iphone-15-pro-max,4,"Màn hình thì ám vàng bật max âm lượng nghe nhạc thì nghe có tiếng rè rè khó chịu, có cách nào khắc phục ko ạ đã sử dụng đc 20 ngày"
https://www.thegioididong.com/dtdd/iphone-15-pro-max,3,"Mình mới mua dc 4 ngày, sao để dt qua đêm , sáng dậy lúc nào cũng bị tụt 4 5 % pin"
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,"Iphone15 promax sài ok, sài 2 tháng rồi pin vẫn còn 100% chưa tụt pin luôn, pin trâu sài 2 ngày mới sạc pin, mọi người nếu ko gấp đừng sạc nhanh ko tốt cho pin chọn sạc chậm 10w hay 12w của ipad tuy sạc chậm thời gian mình test sài tấc vụ bình thường pin 2 ngày. Sài ok chưa thấy lỗi gì , sài tốt rất ổn, có tiền thưởng chắc mua thêm 1 cái cho người thân. dòng 15 ngày rất ổn so với 14 và 13. máy nhẹ , máy mát , sạc chậm ko nóng máy nhé mọi người. Của bền tại người , iphone siêu bền. mình còn đang sài iphone 7 plus chỉ thay pin chơi game online ko lát luôn nhé."
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,"Quá tốt, nhân viên nhiệt tình, iPhone thì k cần bàn cãi về chất lượng"
https://www.thegioididong.com/dtdd/iphone-15-pro-max,2,"Xu cà na lần đầu tiên mua hàng ở điện máy xanh bị dính do sản phẩm bị lỗi pin tuột như vậy,chỉ mới xài có thang đầu thôi mà nó còn như vậy lâu về dài ko biết ra sao,ban đầu mang máy xuống kiểm tra thì thái độ nhân viên rất khó chịu còn ko muốn kiểm tra cơ,cuối cùng cũng phải gửi lên hãng Apple để kiểm tra ,thúi hẻo điện thoại mới hết 1tháng lô qua 4ngay mà lỗi là do sản phẩm chứ không phải là người dùng, mà muốn đổi qua sản phẩm khác phải mất phí 30% tự dưng mất thật lãng nhách,do đọc bình luận những người đã sử dụng thì cũng ngờ ngợ lo sợ sản phẩm bị lỗi rồi,bạn đầu dự tính mua 14 pro max màu tím rồi, mà ko biết sao xui khiến hốt con này về báo thêm bảo hành thì phải mất 10 đến 15 ngày, mua hàng với giá trị sản phẩm cao nhưng nhưng đưa cho khách hàng điện thoại mượn để dùng tạm điện thoại Samsung A04s rất chậm,tôi không sử dụng quen,rất khó sử dụng, đề nghị điện máy xanh tết Gần đến nơi nhanh chóng hoàn thành trả lại càng sớm càng tốt sản phẩm cho tôi"
https://www.thegioididong.com/dtdd/iphone-15-pro-max,4,ad cho em hỏi em mới mua con 15 bên mình mà em cầm đt lắc thì kiểu như cam sau nó bị hơi rung cam sau thì có bị gì không vậy ad
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,Định mua 15 thường nhưng sốp làm cho quả 15 pro max
https://www.thegioididong.com/dtdd/iphone-15-pro-max,4,"Mình mua đt đc hơn 20 ngày rồi , giờ mình muốn trả dt lại thì mình mất bao nhiêu % b nhỉ"
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,mình dùng ốp lưng mà sao lại tróc viền vậy nhỉ
https://www.thegioididong.com/dtdd/iphone-15-pro-max,2,"Mới dùng được 3 ngày đã dính panic full với resetcounter, không biết có được đổi máy mới không nữa, theo mình biết đây là lỗi nghiêm trọng liên quan đến phần cứng mà càng ngày tần suất máy tự khởi động lại sẽ càng cao, xài rất là ức chế"
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,Sản phẩm tốt. Nhân viên tư vấn nhiệt tình
https://www.thegioididong.com/dtdd/iphone-15-pro-max,2,"Mua chưa được 3 tháng , giờ sạt hk vô.Thất vọng thiệt"
https://www.thegioididong.com/dtdd/iphone-15-pro-max,3,Máy mới mua chưa được 1 tháng nhưng hay bị lỗi Panicfull và ResetCounter thì có được đổi lại máy khác k vậy
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,Rất tốt
https://www.thegioididong.com/dtdd/iphone-15-pro-max,3,Hôm qua mua ip 15prm titan xanh giá full phụ kiện là 34.990 mà sao giờ lên xem titanxanh mà giá có 34.490 vậy ad
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,"Good, đã mua một cái titan xanh, hôm qua dứt thêm cái thứ 2 titan tự nhiên.Mình fan táo từ thời 3GS tới giờ"
https://www.thegioididong.com/dtdd/iphone-15-pro-max,4,"Vị trí siêu thị 198D10, KP6, Thới Hoà, BC, DB ĐTBH Iphone 15 Pro Max 256GB Blue Titanium Tình trạng Đã sử dụng hơn 2 tháng Thái độ nhân viên siêu thị 4.5/5 Thái độ chị quản lý siêu thị 4.5/5 Kiến thức hiểu biết về tư vấn sản phẩm 3/5Nhận xét chung Nhiệt tình hỗ trợ, thái độ văn minh, tác phong công nghiệp cao. Nụ cười công nghiệp tốt. Tuy nhiên0/ Khi máy khách đi bảo hành máy loại nào thì cung cấp máy đã qua sử dụng loại đó. Mua iPhone đừng nên đưa khách hàng điện thoại dùng tạm Samsung. Này 3 nhé, chưa thấu hiểu và đủ tinh tế để hiểu tâm lý khách hàng.1/Kiến thức tư vấn sản phẩm chưa chuyên sâu, cần trao dồi và cải thiện thêm.2/Trang web bảo hành bị lỗi quá nhiều. Thông tin cần rõ ràng, minh bạch.3/ Miếng dán Jincase đã được hoàn tiền 220,000 do bị lỗi tư chưa chính xác vì miếng dán cũ được bảo hành trọn đời. Nhân viên lúc bán máy đã tư vấn rất kỹ, rõ ràng, mạch lạc. Nhưng lúc dán lại thì nhận 1 thông tin khác.4/ Đã hỗ trợ hoàn tiền 35,000 phí chuyển đổi và cả phí làm lại eSIM.5/ Bạn hỗ trợ kỹ thuật thái độ ôn hoà, hỗ trợ khá tốt, khá nhanh 4.5.6/ Máy Samsung S22 Ultra cho mượn đã được reset lại, đảm bảo thông tin khách hàng.7/Hãng báo máy không có vấn đề. Thắc mắc Nhưng đã tự tìn hiểu, có có lẻ do xung đột cổng sạc type C.8/ Cần cải thiện lại trang web bảo hành cũng như kiến thức chuyên môn khi tư vấn sản phẩm.9/ Cần trung thực trong việc tư vấn bán hàng cũng như tất cả các quyền lợi tốt nhất cho khách hàng, đừng quá công nghiệp trong mọi việc. Cần linh hoạt nhận trách nhiệm, tìm ra nguyên nhân làm khách hàng không hài lòng về sản phẩm cũng như thái độ phục. Luôn giữ thái độ được phục vụ khách là là niềm vui và sự vinh hạnh của đội ngũ nhân viên thegioididong.10/ Tổng quát lại 3.5, khích lệ tinh thần 4. Vẫn còn thiếu sót nhiều trong khâu tư vấn từ lúc ban đầu mua điện thoại đến lúc đi bảo hành. Khách hàng mua hàng chẳng ai muốn điện thoại mình bị vấn đề, luôn muốn được trơn tru."
https://www.thegioididong.com/dtdd/iphone-15-pro-max,3,sau 1 tháng sử dụng tạm ổn nhưng độ mượt không ổn 120hz
https://www.thegioididong.com/dtdd/iphone-15-pro-max,1,"Máy mới mua 2 tháng đã hư cổng sạc Type C. Cài gửi đi bảo hành mất thời gian. Mất phí chuyển đổi từ eSIM sang SIM vật lý. Mong nhận được phí hoàn trả 35,000 từ các bạn."
https://www.thegioididong.com/dtdd/iphone-15-pro-max,2,"Mua được 3 ngày. Lỗi đổi mới 1 lần. Cái mới đổi còn tệ hơn cái cũ. Liên hệ hỏi mà chưa thấy ad nào trả lời . Chắc mua này xong tạm biệt quá sáng giờ ko nghe được cuộc dt nào.đang nghe là im xong bấm tắt ko được, màn hình hiển thị lại là mình ko gọi được. 1 trải nghiệm rầu đời"
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,Sang chảnh đáng giá
https://www.thegioididong.com/dtdd/iphone-15-pro-max,2,"Mới dùng được 2 tháng bóc ốp ra lau máy mà nó tróc cái xi ra luôn, tự nhiên thấy cái máy dỏm hẳn, anh em mua né màu xanh ra nhé. 14 promax màu vàng dùng cả năm chả bị miếng xước nào, chánnnnnnnn"
https://www.thegioididong.com/dtdd/iphone-15-pro-max,3,15prm e mua dùng đc một tháng % pin còn 98 có sao không ạ
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,ai đánh giá ntn thì không biết nhưng dùng apple trước giờ rất là tuyệt
https://www.thegioididong.com/dtdd/iphone-15-pro-max,4,cho mình hỏi mình mới mua iphone 15pro max bên mình nhưng sao khi sạc từ pin dự phòng vào nó không nhận chỉ nháy báo vào sạc xong mất nó lại báo liên tục vậy
https://www.thegioididong.com/dtdd/iphone-15-pro-max,2,"Mới đập hộp hôm sale black friday xong, về thấy có bụi trong ống kính cam sau, tải ứng dụng rất chậm, camara chụp mờ hơn con 14prm nữa, đem ra tgdd đổi thì nói đổi máy trả bảo hành khui hộp ra chỉ được lấy máy, còn hộp phụ kiện cũ dữ lại k cho đổi luôn cả hộp phụ kiện, ghét quá bán luôn, mất niềm tin vào ip và tgdd, chưa được 24h nữa mà đổi trả 1 đổi 1 rất khó khăn, mua về nhà bóc seal k cho, bắt bóc tại tiệm, quá tệ"
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,TOT
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,xxxx333330 mình muốn đc tư vấn
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,"Dịch vụ tốt, sản phẩm oke, sẽ ủng hộ iphone 16"
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,Nói chung mọi thứ đều ổn chỉ mỗi cái là pin tụt hoi nhanh so với 14prm
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,rất oki sẽ ủng hộ iphone 16
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,Tuyệt vời
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,"Luôn yên tâm mua hàng tại ĐMX và TGDD, Iphone 15 Promax nhẹ hơn 14 Promax, cầm chắc tay, pin trâu, Titan màu bạc đẹp xuất sắc, nhân viên ĐXM TT. Cái Dầu, Châu Phú, AG rất nhiệt tình. Luôn ủng hộ shop"
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,Good
https://www.thegioididong.com/dtdd/iphone-15-pro-max,2,"Máy mất 4g và mạng di động liên tục, đang gọi di động bình thường mất là văng cuộc gọi luôn. Ra shop thì nv nói do sim cũ, hôm nay đi đổi sim mới tinh về vẫn bị như vậy. Ảnh hưởng tới công việc rất là nhiều"
https://www.thegioididong.com/dtdd/iphone-15-pro-max,4,Em vừa mua được mấy ngày sao chụp hình gần đèn bị chớp liên tục
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,"Máy ok, nhân viên ở cửa hàng tt Mỹ Thọ dễ thương"
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,Tốt
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,"Năm nay màu Xám tự nhiên đẹp nhất, rồi tới màu trắng đẹp nhì (chính giữa là 15 promax trắng)"
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,"Sử dụng rất ok, hoạt động ổn định mượt mà ko lỗi vặt"
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,"Năm nay không ngờ giá ở tgdđ tốt như vậy luôn rẻ hơn hệ thống bán lẻ khác. Ip 15prm rất nhẹ, cảm giác cầm nắm tốt. Mỗi tội pin hẻo, tụt hơi nhanh."
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,Có mua từ ngày đầu ra mắt mà được xài đâu. Thôi kệ cho 5 sao. Niềm vui là mình vui
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,ok
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,Ok
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,Máy sài rất êm chụp hình rất đẹp không chê vào đâu được nói chung là OK lắm
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,Hoenej tại sài cảm thấy ok
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,Ok
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,Vip . Chất lượng tuyệt vời
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,Quá tuyệt vời. Đmx quá chu đáo
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,tốt
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,Good
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,Sau 1 tuần lấy máy sớm và trải nghiệm thật tuyệt vời camera đẹp máy nhẹ
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,"Mới lấy cây Black Titanium 15promaxChất lượng, nhân viên Tư vấn nhiệt tình.Không có sẵn hàng tại cửa hàngTung ngay đàn chim đi lấy mồi.Và giao tận tay cho khách. Hiện tại hàng dùng ok chất lượng. xin lại video bóc seal là 5cộng"
https://www.thegioididong.com/dtdd/iphone-15-pro-max,4,
https://www.thegioididong.com/dtdd/iphone-15-pro-max,4,
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,
https://www.thegioididong.com/dtdd/iphone-15-pro-max,4,
https://www.thegioididong.com/dtdd/iphone-15-pro-max,3,
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,
https://www.thegioididong.com/dtdd/iphone-15-pro-max,5,
